id,Status
7905,0
7906,0
7907,2
7908,0
7909,0
7910,0
7911,0
7912,2
7913,2
7914,0
7915,0
7916,0
7917,2
7918,0
7919,2
7920,0
7921,0
7922,2
7923,0
7924,0
7925,2
7926,0
7927,0
7928,2
7929,0
7930,2
7931,0
7932,2
7933,0
7934,0
7935,0
7936,0
7937,2
7938,0
7939,0
7940,0
7941,2
7942,0
7943,2
7944,0
7945,0
7946,0
7947,0
7948,2
7949,2
7950,0
7951,2
7952,2
7953,2
7954,0
7955,2
7956,2
7957,0
7958,2
7959,2
7960,2
7961,0
7962,2
7963,2
7964,2
7965,0
7966,2
7967,0
7968,0
7969,2
7970,0
7971,0
7972,0
7973,0
7974,2
7975,0
7976,0
7977,0
7978,2
7979,2
7980,0
7981,0
7982,0
7983,0
7984,2
7985,0
7986,2
7987,0
7988,0
7989,0
7990,2
7991,2
7992,0
7993,0
7994,0
7995,0
7996,2
7997,0
7998,2
7999,2
8000,0
8001,0
8002,2
8003,0
8004,0
8005,0
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,0
8013,2
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,2
8021,2
8022,2
8023,0
8024,0
8025,2
8026,0
8027,0
8028,2
8029,2
8030,0
8031,0
8032,0
8033,2
8034,2
8035,0
8036,0
8037,2
8038,0
8039,2
8040,0
8041,2
8042,2
8043,0
8044,2
8045,2
8046,0
8047,0
8048,0
8049,0
8050,0
8051,2
8052,0
8053,2
8054,0
8055,0
8056,0
8057,0
8058,0
8059,0
8060,2
8061,2
8062,2
8063,0
8064,2
8065,0
8066,0
8067,2
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,0
8075,0
8076,0
8077,2
8078,2
8079,0
8080,0
8081,0
8082,0
8083,2
8084,2
8085,0
8086,2
8087,0
8088,0
8089,2
8090,2
8091,0
8092,2
8093,0
8094,2
8095,0
8096,0
8097,2
8098,0
8099,0
8100,2
8101,0
8102,0
8103,0
8104,0
8105,2
8106,0
8107,2
8108,0
8109,0
8110,0
8111,0
8112,0
8113,2
8114,2
8115,0
8116,0
8117,2
8118,0
8119,0
8120,0
8121,2
8122,0
8123,0
8124,2
8125,0
8126,0
8127,2
8128,0
8129,0
8130,0
8131,2
8132,0
8133,0
8134,0
8135,2
8136,2
8137,2
8138,2
8139,2
8140,0
8141,0
8142,0
8143,0
8144,2
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,2
8152,0
8153,0
8154,0
8155,2
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,2
8163,2
8164,0
8165,2
8166,0
8167,0
8168,0
8169,0
8170,0
8171,2
8172,2
8173,0
8174,0
8175,0
8176,0
8177,2
8178,0
8179,0
8180,0
8181,2
8182,0
8183,0
8184,0
8185,0
8186,0
8187,2
8188,0
8189,2
8190,2
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,2
8202,2
8203,0
8204,2
8205,0
8206,2
8207,0
8208,2
8209,2
8210,0
8211,0
8212,0
8213,0
8214,2
8215,0
8216,0
8217,0
8218,2
8219,0
8220,0
8221,2
8222,2
8223,0
8224,0
8225,2
8226,2
8227,0
8228,0
8229,2
8230,0
8231,0
8232,0
8233,2
8234,0
8235,2
8236,2
8237,0
8238,2
8239,2
8240,0
8241,2
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,2
8259,2
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,2
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,2
8276,2
8277,0
8278,0
8279,0
8280,2
8281,0
8282,0
8283,0
8284,0
8285,2
8286,0
8287,0
8288,0
8289,2
8290,2
8291,2
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,0
8302,2
8303,0
8304,2
8305,0
8306,0
8307,2
8308,0
8309,2
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,2
8320,0
8321,0
8322,0
8323,2
8324,2
8325,0
8326,0
8327,0
8328,2
8329,0
8330,2
8331,0
8332,0
8333,0
8334,0
8335,0
8336,2
8337,0
8338,0
8339,2
8340,0
8341,0
8342,0
8343,0
8344,2
8345,0
8346,0
8347,2
8348,2
8349,0
8350,0
8351,0
8352,0
8353,2
8354,2
8355,0
8356,0
8357,2
8358,2
8359,0
8360,0
8361,0
8362,0
8363,2
8364,0
8365,0
8366,0
8367,0
8368,0
8369,2
8370,0
8371,0
8372,2
8373,2
8374,2
8375,0
8376,2
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,2
8386,2
8387,0
8388,0
8389,0
8390,2
8391,0
8392,0
8393,0
8394,0
8395,2
8396,0
8397,0
8398,0
8399,0
8400,2
8401,2
8402,2
8403,2
8404,0
8405,2
8406,0
8407,0
8408,0
8409,2
8410,0
8411,0
8412,2
8413,2
8414,0
8415,0
8416,0
8417,0
8418,0
8419,2
8420,0
8421,2
8422,0
8423,0
8424,0
8425,0
8426,2
8427,2
8428,0
8429,0
8430,0
8431,2
8432,0
8433,0
8434,2
8435,0
8436,0
8437,2
8438,0
8439,0
8440,0
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,2
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,2
8456,0
8457,0
8458,0
8459,0
8460,0
8461,2
8462,0
8463,2
8464,0
8465,2
8466,0
8467,0
8468,0
8469,2
8470,0
8471,0
8472,0
8473,0
8474,0
8475,2
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,2
8483,2
8484,0
8485,0
8486,2
8487,0
8488,0
8489,0
8490,2
8491,2
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,2
8499,0
8500,0
8501,0
8502,2
8503,0
8504,2
8505,0
8506,0
8507,0
8508,0
8509,0
8510,0
8511,0
8512,2
8513,2
8514,2
8515,0
8516,2
8517,0
8518,0
8519,2
8520,0
8521,0
8522,0
8523,2
8524,0
8525,2
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,2
8539,0
8540,0
8541,2
8542,0
8543,0
8544,2
8545,2
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,2
8554,2
8555,0
8556,2
8557,0
8558,2
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,2
8566,0
8567,0
8568,0
8569,0
8570,0
8571,2
8572,2
8573,2
8574,0
8575,2
8576,2
8577,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,2
8585,0
8586,0
8587,0
8588,2
8589,0
8590,2
8591,2
8592,2
8593,2
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,2
8604,0
8605,0
8606,0
8607,0
8608,2
8609,2
8610,0
8611,0
8612,0
8613,2
8614,2
8615,0
8616,0
8617,2
8618,0
8619,0
8620,0
8621,0
8622,2
8623,0
8624,2
8625,0
8626,0
8627,0
8628,0
8629,0
8630,2
8631,0
8632,2
8633,2
8634,2
8635,0
8636,0
8637,0
8638,0
8639,0
8640,2
8641,0
8642,1
8643,0
8644,2
8645,0
8646,0
8647,0
8648,0
8649,2
8650,0
8651,2
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,2
8661,0
8662,2
8663,0
8664,0
8665,0
8666,0
8667,0
8668,1
8669,2
8670,0
8671,0
8672,0
8673,0
8674,2
8675,2
8676,0
8677,0
8678,2
8679,2
8680,2
8681,2
8682,0
8683,2
8684,0
8685,0
8686,0
8687,2
8688,0
8689,2
8690,0
8691,0
8692,0
8693,0
8694,0
8695,2
8696,0
8697,0
8698,2
8699,0
8700,0
8701,2
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,2
8712,0
8713,2
8714,0
8715,0
8716,0
8717,0
8718,0
8719,2
8720,0
8721,0
8722,0
8723,0
8724,2
8725,2
8726,0
8727,2
8728,0
8729,0
8730,0
8731,0
8732,2
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,2
8742,2
8743,0
8744,0
8745,2
8746,0
8747,2
8748,0
8749,2
8750,0
8751,0
8752,0
8753,0
8754,0
8755,2
8756,0
8757,2
8758,0
8759,2
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,2
8768,2
8769,2
8770,2
8771,0
8772,0
8773,0
8774,0
8775,1
8776,0
8777,0
8778,0
8779,2
8780,0
8781,2
8782,2
8783,0
8784,0
8785,2
8786,2
8787,0
8788,2
8789,2
8790,0
8791,2
8792,2
8793,0
8794,2
8795,0
8796,0
8797,0
8798,0
8799,2
8800,0
8801,2
8802,0
8803,2
8804,0
8805,2
8806,0
8807,2
8808,2
8809,0
8810,0
8811,2
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,2
8824,0
8825,0
8826,0
8827,0
8828,0
8829,2
8830,0
8831,2
8832,2
8833,0
8834,0
8835,0
8836,2
8837,0
8838,2
8839,0
8840,0
8841,0
8842,0
8843,0
8844,2
8845,2
8846,2
8847,0
8848,2
8849,0
8850,2
8851,2
8852,0
8853,2
8854,0
8855,0
8856,0
8857,2
8858,0
8859,0
8860,0
8861,0
8862,2
8863,0
8864,0
8865,0
8866,1
8867,2
8868,2
8869,2
8870,0
8871,0
8872,2
8873,0
8874,0
8875,2
8876,0
8877,0
8878,0
8879,2
8880,0
8881,0
8882,0
8883,0
8884,0
8885,2
8886,2
8887,0
8888,0
8889,2
8890,0
8891,0
8892,2
8893,0
8894,2
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,2
8902,0
8903,0
8904,2
8905,2
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,2
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,2
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,0
8933,2
8934,0
8935,0
8936,2
8937,0
8938,2
8939,0
8940,0
8941,0
8942,2
8943,0
8944,0
8945,0
8946,0
8947,2
8948,0
8949,2
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,2
8959,0
8960,0
8961,0
8962,2
8963,2
8964,0
8965,2
8966,0
8967,0
8968,0
8969,0
8970,0
8971,2
8972,2
8973,0
8974,2
8975,0
8976,0
8977,0
8978,0
8979,0
8980,2
8981,2
8982,0
8983,0
8984,0
8985,2
8986,2
8987,2
8988,0
8989,2
8990,2
8991,2
8992,2
8993,2
8994,0
8995,2
8996,2
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,2
9021,0
9022,0
9023,0
9024,0
9025,0
9026,2
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,2
9038,2
9039,2
9040,2
9041,0
9042,2
9043,0
9044,2
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,2
9059,0
9060,0
9061,2
9062,0
9063,0
9064,2
9065,2
9066,2
9067,0
9068,0
9069,0
9070,0
9071,0
9072,2
9073,2
9074,0
9075,2
9076,2
9077,2
9078,0
9079,0
9080,2
9081,0
9082,0
9083,2
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,2
9093,0
9094,0
9095,2
9096,0
9097,0
9098,2
9099,1
9100,2
9101,2
9102,2
9103,0
9104,0
9105,0
9106,0
9107,2
9108,0
9109,0
9110,2
9111,0
9112,0
9113,0
9114,2
9115,0
9116,0
9117,2
9118,0
9119,2
9120,0
9121,2
9122,0
9123,0
9124,2
9125,2
9126,2
9127,0
9128,0
9129,0
9130,0
9131,0
9132,2
9133,2
9134,0
9135,0
9136,0
9137,0
9138,0
9139,0
9140,0
9141,2
9142,0
9143,0
9144,0
9145,2
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,2
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,2
9163,2
9164,2
9165,2
9166,0
9167,0
9168,2
9169,0
9170,0
9171,2
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,2
9179,0
9180,2
9181,0
9182,2
9183,0
9184,0
9185,0
9186,2
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,2
9194,0
9195,0
9196,0
9197,0
9198,2
9199,0
9200,0
9201,2
9202,2
9203,0
9204,0
9205,0
9206,2
9207,0
9208,2
9209,0
9210,2
9211,2
9212,0
9213,0
9214,2
9215,0
9216,0
9217,0
9218,2
9219,0
9220,0
9221,0
9222,0
9223,2
9224,0
9225,2
9226,0
9227,2
9228,2
9229,0
9230,2
9231,0
9232,2
9233,0
9234,0
9235,0
9236,0
9237,0
9238,2
9239,0
9240,2
9241,2
9242,0
9243,0
9244,2
9245,0
9246,2
9247,0
9248,0
9249,2
9250,0
9251,0
9252,0
9253,2
9254,0
9255,2
9256,0
9257,0
9258,0
9259,0
9260,0
9261,2
9262,0
9263,0
9264,2
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,2
9272,0
9273,0
9274,0
9275,2
9276,0
9277,0
9278,2
9279,2
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,2
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,2
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,2
9307,2
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,2
9315,2
9316,2
9317,0
9318,2
9319,0
9320,0
9321,0
9322,0
9323,0
9324,2
9325,0
9326,2
9327,0
9328,0
9329,2
9330,0
9331,2
9332,0
9333,0
9334,0
9335,0
9336,2
9337,2
9338,0
9339,0
9340,2
9341,0
9342,0
9343,2
9344,0
9345,2
9346,0
9347,0
9348,2
9349,2
9350,0
9351,2
9352,0
9353,0
9354,0
9355,2
9356,0
9357,0
9358,2
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,2
9367,0
9368,2
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,2
9376,2
9377,0
9378,0
9379,2
9380,2
9381,2
9382,2
9383,0
9384,0
9385,0
9386,2
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,2
9397,0
9398,0
9399,2
9400,0
9401,2
9402,0
9403,0
9404,0
9405,0
9406,0
9407,2
9408,0
9409,2
9410,2
9411,0
9412,2
9413,2
9414,2
9415,0
9416,0
9417,2
9418,2
9419,2
9420,0
9421,0
9422,0
9423,0
9424,2
9425,0
9426,0
9427,0
9428,1
9429,2
9430,0
9431,0
9432,0
9433,2
9434,0
9435,0
9436,0
9437,2
9438,0
9439,2
9440,2
9441,0
9442,0
9443,0
9444,2
9445,2
9446,0
9447,0
9448,2
9449,0
9450,2
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,2
9460,0
9461,0
9462,0
9463,0
9464,0
9465,0
9466,0
9467,2
9468,2
9469,0
9470,2
9471,2
9472,0
9473,2
9474,2
9475,2
9476,0
9477,2
9478,0
9479,2
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9499,2
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,2
9507,0
9508,2
9509,0
9510,2
9511,2
9512,0
9513,0
9514,1
9515,0
9516,0
9517,2
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,2
9525,2
9526,0
9527,0
9528,2
9529,0
9530,0
9531,0
9532,0
9533,0
9534,2
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,2
9553,2
9554,0
9555,2
9556,2
9557,0
9558,0
9559,0
9560,0
9561,2
9562,0
9563,2
9564,2
9565,2
9566,2
9567,0
9568,0
9569,2
9570,2
9571,2
9572,0
9573,2
9574,0
9575,0
9576,0
9577,2
9578,2
9579,0
9580,0
9581,2
9582,0
9583,0
9584,2
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,2
9592,2
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,2
9600,0
9601,0
9602,0
9603,2
9604,2
9605,0
9606,0
9607,0
9608,2
9609,0
9610,2
9611,0
9612,0
9613,0
9614,2
9615,2
9616,0
9617,0
9618,2
9619,2
9620,0
9621,2
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,2
9630,0
9631,0
9632,0
9633,0
9634,0
9635,2
9636,2
9637,2
9638,0
9639,0
9640,0
9641,0
9642,2
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,2
9657,0
9658,0
9659,2
9660,0
9661,0
9662,0
9663,2
9664,2
9665,2
9666,2
9667,2
9668,2
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,2
9676,0
9677,0
9678,0
9679,2
9680,0
9681,0
9682,0
9683,2
9684,2
9685,2
9686,2
9687,0
9688,2
9689,0
9690,2
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,2
9706,2
9707,2
9708,2
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,2
9716,0
9717,0
9718,0
9719,0
9720,0
9721,2
9722,0
9723,0
9724,0
9725,0
9726,2
9727,0
9728,0
9729,0
9730,0
9731,2
9732,2
9733,2
9734,0
9735,2
9736,0
9737,0
9738,0
9739,0
9740,2
9741,0
9742,2
9743,2
9744,2
9745,2
9746,0
9747,1
9748,0
9749,0
9750,2
9751,0
9752,0
9753,2
9754,0
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,2
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,2
9773,0
9774,2
9775,2
9776,0
9777,2
9778,2
9779,0
9780,2
9781,0
9782,0
9783,2
9784,0
9785,0
9786,2
9787,2
9788,0
9789,0
9790,0
9791,2
9792,2
9793,2
9794,0
9795,0
9796,0
9797,0
9798,0
9799,2
9800,2
9801,2
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,2
9810,2
9811,0
9812,0
9813,2
9814,0
9815,0
9816,2
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,2
9826,0
9827,2
9828,2
9829,2
9830,0
9831,0
9832,2
9833,0
9834,0
9835,2
9836,0
9837,2
9838,0
9839,2
9840,0
9841,2
9842,0
9843,0
9844,0
9845,0
9846,2
9847,0
9848,2
9849,2
9850,2
9851,0
9852,0
9853,0
9854,2
9855,2
9856,2
9857,0
9858,0
9859,0
9860,0
9861,2
9862,0
9863,2
9864,0
9865,2
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,2
9882,0
9883,0
9884,0
9885,2
9886,0
9887,0
9888,0
9889,0
9890,0
9891,2
9892,2
9893,2
9894,0
9895,2
9896,0
9897,0
9898,0
9899,2
9900,0
9901,0
9902,0
9903,0
9904,2
9905,0
9906,0
9907,2
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,2
9916,0
9917,0
9918,2
9919,0
9920,0
9921,0
9922,2
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,2
9934,2
9935,2
9936,0
9937,2
9938,2
9939,2
9940,0
9941,0
9942,0
9943,2
9944,0
9945,2
9946,0
9947,0
9948,2
9949,2
9950,0
9951,0
9952,0
9953,0
9954,0
9955,2
9956,0
9957,0
9958,0
9959,2
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,2
9968,0
9969,0
9970,0
9971,0
9972,2
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,2
9985,0
9986,0
9987,0
9988,0
9989,2
9990,2
9991,0
9992,0
9993,2
9994,2
9995,0
9996,2
9997,0
9998,0
9999,0
10000,0
10001,2
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,2
10015,0
10016,0
10017,2
10018,2
10019,0
10020,0
10021,2
10022,2
10023,2
10024,0
10025,0
10026,0
10027,2
10028,0
10029,0
10030,2
10031,2
10032,0
10033,0
10034,0
10035,2
10036,2
10037,0
10038,0
10039,0
10040,2
10041,2
10042,0
10043,2
10044,0
10045,0
10046,2
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,2
10055,2
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,2
10065,0
10066,2
10067,0
10068,0
10069,0
10070,2
10071,0
10072,2
10073,0
10074,2
10075,0
10076,0
10077,2
10078,2
10079,2
10080,0
10081,0
10082,2
10083,2
10084,0
10085,2
10086,0
10087,0
10088,0
10089,0
10090,0
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,2
10100,0
10101,2
10102,0
10103,2
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,2
10112,0
10113,0
10114,0
10115,2
10116,0
10117,0
10118,0
10119,0
10120,0
10121,2
10122,0
10123,2
10124,0
10125,2
10126,0
10127,2
10128,2
10129,0
10130,2
10131,0
10132,0
10133,2
10134,0
10135,0
10136,0
10137,0
10138,2
10139,0
10140,0
10141,0
10142,2
10143,0
10144,0
10145,2
10146,2
10147,0
10148,0
10149,0
10150,0
10151,0
10152,1
10153,0
10154,0
10155,0
10156,0
10157,0
10158,2
10159,0
10160,0
10161,2
10162,0
10163,0
10164,2
10165,0
10166,2
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,2
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,2
10189,2
10190,0
10191,0
10192,0
10193,0
10194,2
10195,0
10196,2
10197,2
10198,0
10199,0
10200,0
10201,0
10202,0
10203,2
10204,0
10205,0
10206,2
10207,2
10208,0
10209,2
10210,0
10211,2
10212,2
10213,0
10214,2
10215,2
10216,0
10217,0
10218,2
10219,2
10220,0
10221,0
10222,0
10223,2
10224,2
10225,0
10226,0
10227,0
10228,0
10229,2
10230,0
10231,1
10232,0
10233,0
10234,0
10235,0
10236,0
10237,2
10238,2
10239,2
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,2
10247,0
10248,0
10249,2
10250,0
10251,2
10252,0
10253,0
10254,2
10255,0
10256,0
10257,0
10258,0
10259,0
10260,1
10261,0
10262,0
10263,2
10264,0
10265,0
10266,2
10267,0
10268,0
10269,0
10270,0
10271,2
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,2
10279,2
10280,0
10281,2
10282,0
10283,0
10284,0
10285,0
10286,0
10287,2
10288,0
10289,0
10290,2
10291,0
10292,2
10293,0
10294,2
10295,0
10296,0
10297,0
10298,0
10299,0
10300,2
10301,2
10302,0
10303,0
10304,0
10305,2
10306,0
10307,2
10308,0
10309,0
10310,0
10311,0
10312,2
10313,2
10314,0
10315,2
10316,0
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,0
10324,0
10325,2
10326,0
10327,0
10328,2
10329,0
10330,0
10331,2
10332,0
10333,0
10334,0
10335,2
10336,0
10337,0
10338,2
10339,0
10340,2
10341,0
10342,0
10343,2
10344,0
10345,0
10346,2
10347,0
10348,0
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,2
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,0
10369,0
10370,2
10371,2
10372,0
10373,0
10374,2
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,2
10382,2
10383,0
10384,0
10385,2
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,2
10393,2
10394,2
10395,2
10396,0
10397,0
10398,0
10399,2
10400,0
10401,2
10402,2
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,2
10411,0
10412,2
10413,0
10414,0
10415,0
10416,2
10417,0
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,0
10425,2
10426,0
10427,0
10428,0
10429,2
10430,0
10431,2
10432,0
10433,2
10434,2
10435,0
10436,2
10437,0
10438,2
10439,2
10440,0
10441,0
10442,0
10443,0
10444,2
10445,2
10446,0
10447,0
10448,0
10449,2
10450,0
10451,2
10452,0
10453,0
10454,0
10455,2
10456,2
10457,0
10458,2
10459,2
10460,0
10461,2
10462,0
10463,0
10464,2
10465,2
10466,0
10467,2
10468,0
10469,0
10470,0
10471,2
10472,2
10473,2
10474,0
10475,0
10476,0
10477,0
10478,0
10479,0
10480,0
10481,0
10482,2
10483,0
10484,0
10485,0
10486,0
10487,0
10488,2
10489,0
10490,2
10491,0
10492,2
10493,0
10494,2
10495,2
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,0
10503,2
10504,2
10505,2
10506,2
10507,0
10508,0
10509,0
10510,0
10511,2
10512,0
10513,0
10514,0
10515,2
10516,0
10517,0
10518,0
10519,2
10520,0
10521,2
10522,2
10523,2
10524,2
10525,0
10526,0
10527,0
10528,2
10529,0
10530,2
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,0
10538,2
10539,0
10540,0
10541,0
10542,0
10543,2
10544,0
10545,0
10546,0
10547,0
10548,0
10549,0
10550,0
10551,2
10552,2
10553,0
10554,2
10555,2
10556,0
10557,2
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,2
10565,0
10566,2
10567,0
10568,0
10569,2
10570,0
10571,2
10572,0
10573,0
10574,0
10575,0
10576,2
10577,2
10578,0
10579,0
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,0
10591,0
10592,0
10593,2
10594,0
10595,0
10596,2
10597,0
10598,0
10599,2
10600,0
10601,0
10602,2
10603,2
10604,2
10605,2
10606,2
10607,0
10608,0
10609,0
10610,2
10611,0
10612,0
10613,2
10614,0
10615,2
10616,0
10617,0
10618,0
10619,2
10620,0
10621,0
10622,0
10623,0
10624,2
10625,0
10626,2
10627,0
10628,0
10629,0
10630,0
10631,0
10632,2
10633,0
10634,0
10635,2
10636,0
10637,0
10638,2
10639,0
10640,0
10641,0
10642,0
10643,2
10644,0
10645,0
10646,2
10647,0
10648,0
10649,0
10650,0
10651,2
10652,2
10653,2
10654,2
10655,0
10656,2
10657,0
10658,0
10659,0
10660,0
10661,2
10662,0
10663,2
10664,2
10665,1
10666,0
10667,0
10668,0
10669,0
